,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
10,11,Apr 16,False,OAK,"L,0-1",34,31,0,4,0,0,0,0,2,0,10,0,1,0,0,1,0,1,0.241,0.301,0.387,0.688,4,9,R,R.Harden(80),LAA,2005
11,12,Apr 17,False,OAK,"L,6-7",37,33,6,8,1,0,2,6,3,0,4,1,0,0,0,1,1,0,0.241,0.303,0.392,0.695,4,11,R,K.Saarloos(35),LAA,2005
12,13,Apr 18,True,SEA,"W,6-1",37,34,6,13,1,0,2,6,2,0,7,0,0,1,0,0,2,1,0.252,0.31,0.407,0.717,7,9,R,A.Sele(23),LAA,2005
13,14,Apr 19,True,SEA,"L,3-5",40,38,3,9,2,0,2,3,2,0,8,0,0,0,2,0,1,0,0.251,0.308,0.41,0.718,10,9,L,J.Moyer(53),LAA,2005
14,15,Apr 20,True,CLE,"W,2-0",29,27,2,5,0,0,1,2,2,0,4,0,0,0,0,1,0,0,0.247,0.304,0.404,0.708,3,10,R,J.Westbrook(66),LAA,2005
15,16,Apr 21,True,CLE,"W,6-5",42,36,6,12,5,0,1,6,3,0,9,0,2,1,1,1,2,0,0.253,0.309,0.414,0.723,9,12,R,K.Millwood(43),LAA,2005
16,17,Apr 22,True,OAK,"L,3-4",36,35,3,9,3,1,0,3,1,1,3,0,0,0,0,1,1,0,0.253,0.307,0.413,0.72,6,11,R,K.Saarloos(42),LAA,2005
17,18,Apr 23,True,OAK,"W,9-5",38,34,9,11,2,0,0,7,3,0,9,0,0,1,1,0,5,0,0.257,0.31,0.411,0.722,5,10,R,D.Haren(18),LAA,2005
18,19,Apr 24,True,OAK,"W,1-0",29,28,1,6,1,1,1,1,1,0,2,0,0,0,0,2,1,0,0.255,0.308,0.412,0.72,4,10,R,J.Blanton(67),LAA,2005
19,20,Apr 26,False,NYY,"L,4-12",39,35,4,8,2,0,0,4,4,0,4,0,0,0,0,0,2,0,0.254,0.308,0.406,0.713,8,15,R,C.Pavano(51),LAA,2005
20,21,Apr 27,False,NYY,"W,5-1",38,36,5,12,2,0,2,5,1,0,3,0,0,0,0,2,3,1,0.258,0.31,0.413,0.723,6,9,R,M.Mussina(38),LAA,2005
21,22,Apr 28,False,NYY,"W,3-1",37,35,3,9,2,0,0,2,1,0,8,0,1,0,1,0,1,1,0.258,0.308,0.409,0.717,7,9,R,K.Brown(53),LAA,2005
22,23,Apr 29,False,MIN,"L,4-7",37,36,4,12,4,0,1,4,1,1,5,0,0,0,0,1,1,0,0.261,0.31,0.414,0.724,6,10,R,C.Silva(42),LAA,2005
23,24,Apr 30,False,MIN,"L,2-4",34,33,2,7,2,0,0,1,0,0,7,0,0,1,0,0,0,0,0.259,0.306,0.408,0.715,5,9,R,B.Radke(63),LAA,2005
24,25,May 1,False,MIN,"W,2-1",30,28,2,2,0,0,2,2,2,0,7,0,0,0,1,0,0,2,0.253,0.301,0.404,0.705,1,11,L,J.Santana(75),LAA,2005
25,26,May 2,False,SEA,"W,5-0",38,31,5,5,2,0,2,5,5,0,6,2,0,0,0,1,0,0,0.25,0.301,0.405,0.706,6,9,R,R.Franklin(35),LAA,2005
26,27,May 3,False,SEA,"W,5-2",36,36,5,8,1,0,1,5,0,0,8,0,0,0,0,0,2,0,0.249,0.298,0.402,0.701,4,9,R,G.Meche(51),LAA,2005
27,28,May 4,False,SEA,"W,5-2",43,34,5,10,1,0,1,5,9,2,4,0,0,0,0,0,2,2,0.25,0.304,0.403,0.707,11,10,R,A.Sele(32),LAA,2005
28,29,May 6,True,DET,"W,4-3",33,29,4,7,1,1,0,4,4,0,4,0,0,0,0,0,0,2,0.25,0.305,0.401,0.706,5,9,L,W.Ledezma(38),LAA,2005
29,30,May 7,True,DET,"L,1-2",32,31,1,5,0,0,1,1,0,0,8,1,0,0,1,2,0,0,0.247,0.302,0.396,0.698,4,11,R,J.Bonderman(78),LAA,2005
30,31,May 8,True,DET,"L,1-10",31,29,1,3,0,0,1,1,2,0,2,0,0,0,0,1,0,0,0.243,0.298,0.391,0.689,3,13,L,M.Maroth(72),LAA,2005
31,32,May 9,True,CLE,"L,0-3",30,29,0,2,1,0,0,0,0,0,8,1,0,0,0,0,1,0,0.239,0.293,0.383,0.676,3,9,R,K.Millwood(88),LAA,2005
32,33,May 10,True,CLE,"W,5-4",36,32,5,11,1,0,2,5,4,0,5,0,0,0,0,0,2,2,0.242,0.297,0.389,0.685,7,12,L,C.Sabathia(45),LAA,2005
33,34,May 11,True,CLE,"L,3-9",36,35,3,7,1,0,1,3,1,0,6,0,0,0,1,0,0,0,0.24,0.294,0.386,0.681,6,11,L,C.Lee(56),LAA,2005
34,35,May 14 (1),False,DET,"W,4-2",38,37,4,11,2,0,0,3,1,0,10,0,0,0,0,1,0,0,0.242,0.295,0.385,0.68,7,9,R,J.Bonderman(58),LAA,2005
35,36,May 14 (2),False,DET,"L,2-3",34,32,2,7,1,1,0,2,0,0,8,1,1,0,0,0,0,1,0.242,0.294,0.383,0.677,5,14,L,M.Maroth(57),LAA,2005
36,37,May 15,False,DET,"W,9-3",42,39,9,11,1,0,1,9,3,0,5,0,0,0,1,1,1,0,0.243,0.295,0.383,0.678,6,11,L,N.Robertson(35),LAA,2005
37,38,May 16,False,CLE,"W,3-1",35,33,3,7,1,0,0,3,2,0,2,0,0,0,0,0,1,0,0.242,0.294,0.38,0.674,5,10,L,C.Lee(55),LAA,2005
38,39,May 17,False,CLE,"L,5-13",44,39,5,15,3,0,0,4,3,0,3,1,0,1,0,1,0,0,0.246,0.298,0.382,0.68,12,13,R,S.Elarton(38),LAA,2005
39,40,May 18,False,CLE,"W,2-1",32,29,2,5,0,0,0,2,2,1,8,0,0,1,0,2,0,0,0.245,0.297,0.378,0.674,3,12,R,J.Westbrook(72),LAA,2005
40,41,May 20,False,LAD,"W,9-0",42,33,9,9,1,1,1,9,7,1,4,0,1,1,1,1,2,0,0.245,0.299,0.38,0.679,6,14,R,S.Erickson(29),LAA,2005
41,42,May 21,False,LAD,"W,3-1",37,34,3,8,1,0,1,3,3,1,3,0,0,0,0,1,1,0,0.245,0.299,0.379,0.678,7,12,R,B.Penny(64),LAA,2005
42,43,May 22,False,LAD,"L,2-6",34,34,2,9,1,0,1,2,0,0,9,0,0,0,0,1,1,1,0.246,0.298,0.379,0.677,5,15,R,D.Lowe(58),LAA,2005
43,44,May 23,True,CHW,"W,4-0",36,34,4,13,4,0,1,4,1,0,6,0,1,0,0,0,0,2,0.249,0.3,0.384,0.684,8,9,R,J.Garland(46),LAA,2005
44,45,May 24,True,CHW,"L,1-2",38,35,1,4,1,0,0,1,2,1,7,0,1,0,0,0,0,1,0.246,0.297,0.378,0.676,4,10,L,M.Buehrle(79),LAA,2005
45,46,May 25,True,CHW,"L,2-4",34,34,2,8,2,1,0,2,0,0,6,0,0,0,0,1,0,0,0.245,0.296,0.378,0.674,5,11,R,F.García(66),LAA,2005
46,47,May 26,True,CHW,"W,3-2",30,28,3,5,1,1,1,3,1,0,11,0,1,0,0,0,1,0,0.244,0.295,0.378,0.673,3,9,R,J.Contreras(65),LAA,2005
47,48,May 27,True,KCR,"W,9-8",43,39,9,12,1,1,1,7,3,1,3,0,1,0,2,1,1,1,0.246,0.296,0.38,0.676,6,9,R,D.Carrasco(60),LAA,2005
48,49,May 28,True,KCR,"W,14-1",44,37,14,16,4,0,2,14,6,0,4,0,0,1,0,2,2,0,0.25,0.301,0.387,0.688,6,13,R,R.Jensen(16),LAA,2005
49,50,May 29,True,KCR,"W,7-6",35,32,7,10,2,1,0,6,3,0,8,0,0,0,0,1,0,1,0.251,0.302,0.388,0.691,4,9,R,R.Hernández(22),LAA,2005
50,51,May 30,False,CHW,"L,4-5",39,37,4,10,1,0,1,4,2,0,3,0,0,0,2,2,1,0,0.251,0.303,0.388,0.69,8,13,L,M.Buehrle(52),LAA,2005
51,52,May 31,False,CHW,"L,4-5",36,33,4,9,2,0,1,4,3,0,4,0,0,0,0,2,2,0,0.252,0.303,0.389,0.692,5,11,R,F.García(45),LAA,2005
52,53,Jun 1,False,CHW,"W,10-7",47,40,10,13,2,0,1,10,6,0,4,0,1,0,2,1,1,0,0.253,0.306,0.39,0.696,10,10,R,J.Contreras(51),LAA,2005
53,54,Jun 3,False,BOS,"L,4-7",39,38,4,13,2,0,1,4,1,1,8,0,0,0,1,2,0,1,0.255,0.307,0.392,0.698,8,9,L,D.Wells(47),LAA,2005
54,55,Jun 4,False,BOS,"W,13-6",50,43,13,17,2,2,2,12,5,0,4,1,1,0,0,0,3,0,0.258,0.311,0.398,0.709,10,9,R,B.Arroyo(53),LAA,2005
55,56,Jun 5,False,BOS,"L,3-6",38,35,3,10,3,0,1,3,3,0,3,0,0,0,0,2,0,0,0.259,0.311,0.399,0.71,8,10,R,W.Miller(42),LAA,2005
56,57,Jun 6,False,ATL,"W,4-2",37,37,4,13,2,0,0,4,0,0,5,0,0,0,0,1,0,1,0.261,0.312,0.399,0.711,6,14,R,J.Smoltz(46),LAA,2005
57,58,Jun 7,False,ATL,"L,2-3",33,31,2,5,2,0,1,2,2,0,3,0,0,0,0,0,0,0,0.259,0.31,0.398,0.708,4,12,L,H.Ramírez(65),LAA,2005
58,59,Jun 8,False,ATL,"W,8-4",48,36,8,12,2,1,0,7,9,1,4,1,1,1,1,0,5,1,0.261,0.314,0.399,0.713,13,17,R,T.Hudson(32),LAA,2005
59,60,Jun 10,False,NYM,"W,12-2",46,38,12,13,1,0,3,12,5,0,9,0,1,2,0,0,0,0,0.262,0.316,0.403,0.718,7,15,L,K.Ishii(44),LAA,2005
60,61,Jun 11,False,NYM,"L,3-5",38,37,3,8,2,0,0,2,0,0,4,0,0,1,1,1,1,0,0.261,0.314,0.4,0.714,5,16,R,K.Benson(63),LAA,2005
61,62,Jun 12,False,NYM,"W,4-3",39,32,4,8,1,1,0,3,5,0,4,0,2,0,1,2,0,0,0.261,0.314,0.4,0.714,8,16,R,P.Martinez(52),LAA,2005
62,63,Jun 13,True,WSN,"W,11-1",42,41,11,20,4,1,3,11,1,0,5,0,0,0,0,2,0,0,0.265,0.318,0.408,0.726,7,14,R,E.Loaiza(23),LAA,2005
63,64,Jun 14,True,WSN,"L,3-6",42,38,3,11,2,0,0,3,3,0,5,0,1,0,1,0,1,0,0.266,0.318,0.407,0.725,12,9,R,L.Hernández(40),LAA,2005
64,65,Jun 15,True,WSN,"L,0-1",34,29,0,4,0,0,0,0,5,0,5,0,0,0,0,2,0,0,0.264,0.317,0.403,0.721,7,9,R,R.Drese(77),LAA,2005
65,66,Jun 17,True,FLA,"W,3-2",42,40,3,9,1,0,1,2,0,0,2,1,1,0,0,0,2,0,0.263,0.316,0.402,0.718,8,12,R,B.Moehler(65),LAA,2005
66,67,Jun 18,True,FLA,"W,2-1",39,36,2,14,1,0,2,2,3,1,4,0,0,0,0,3,0,0,0.265,0.318,0.405,0.723,10,11,L,D.Willis(60),LAA,2005
67,68,Jun 19,True,FLA,"L,5-7",44,37,5,11,2,0,0,5,6,1,5,0,0,1,0,0,2,0,0.266,0.319,0.404,0.723,12,12,L,A.Leiter(53),LAA,2005
68,69,Jun 20,True,TEX,"W,5-1",39,37,5,15,4,0,1,5,1,0,8,0,0,1,1,0,1,2,0.268,0.321,0.407,0.728,10,9,R,C.Young(32),LAA,2005
69,70,Jun 21,True,TEX,"W,8-6",39,37,8,15,2,0,0,8,2,0,1,0,0,0,1,2,0,0,0.27,0.322,0.408,0.73,7,9,R,C.Park(0),LAA,2005
70,71,Jun 22,True,TEX,"W,6-0",40,36,6,13,2,1,2,6,3,0,2,1,0,0,0,1,0,0,0.271,0.324,0.411,0.735,10,9,L,K.Rogers(13),LAA,2005
71,72,Jun 24,True,LAD,"W,7-0",35,34,7,8,1,0,2,7,1,0,2,0,0,0,2,0,2,0,0.271,0.323,0.412,0.735,4,11,R,J.Weaver(56),LAA,2005
72,73,Jun 25,True,LAD,"W,3-1",31,28,3,4,2,0,0,3,3,0,2,0,0,0,0,0,1,0,0.27,0.322,0.409,0.731,4,10,R,B.Penny(55),LAA,2005
73,74,Jun 26,True,LAD,"W,5-3",35,32,5,10,1,1,0,4,3,0,5,0,0,0,0,1,3,1,0.27,0.322,0.409,0.732,6,9,R,D.Lowe(54),LAA,2005
74,75,Jun 27,False,TEX,"W,13-3",48,43,13,20,7,0,2,11,3,0,6,0,0,1,0,3,0,0,0.273,0.325,0.415,0.741,8,12,L,C.Wilson(22),LAA,2005
75,76,Jun 28,False,TEX,"W,5-1",44,40,5,9,2,0,1,5,4,1,5,0,0,0,0,1,0,0,0.273,0.325,0.414,0.739,6,9,R,J.Wasdin(68),LAA,2005
76,77,Jun 29,False,TEX,"L,6-7",43,42,6,9,2,0,2,6,1,0,3,0,0,0,1,1,0,0,0.272,0.323,0.414,0.738,4,13,R,R.Rodríguez(57),LAA,2005
77,78,Jun 30,False,TEX,"L,5-18",38,36,5,10,3,0,2,5,2,1,7,0,0,0,0,1,0,0,0.272,0.323,0.416,0.739,6,10,R,C.Young(51),LAA,2005
78,79,Jul 1,False,KCR,"W,5-0",38,34,5,10,3,0,0,5,3,0,8,1,0,0,0,2,1,1,0.272,0.324,0.415,0.739,6,9,R,R.Hernández(42),LAA,2005
79,80,Jul 2,False,KCR,"W,5-3",37,36,5,14,3,0,0,5,1,0,1,0,0,0,0,1,1,2,0.274,0.325,0.416,0.741,5,11,R,J.Lima(37),LAA,2005
80,81,Jul 3,False,KCR,"W,5-0",27,25,5,12,4,0,0,4,1,0,1,0,1,0,1,1,0,0,0.275,0.326,0.418,0.744,7,9,R,Z.Greinke(23),LAA,2005
81,82,Jul 4,True,MIN,"L,5-7",38,34,5,9,3,0,2,5,3,0,9,0,1,0,0,0,0,0,0.275,0.326,0.419,0.746,6,9,R,C.Silva(47),LAA,2005
82,83,Jul 5,True,MIN,"W,2-1",33,29,2,6,1,0,1,2,4,0,5,0,0,0,1,1,0,1,0.275,0.326,0.419,0.745,7,9,R,S.Baker(52),LAA,2005
83,84,Jul 6,True,MIN,"W,7-6",40,35,7,12,0,0,2,7,4,0,4,0,1,0,0,0,1,0,0.275,0.327,0.42,0.747,9,10,L,J.Santana(31),LAA,2005
84,85,Jul 7,True,SEA,"L,2-10",34,31,2,6,2,0,1,2,2,0,2,0,0,0,0,2,0,0,0.274,0.326,0.419,0.745,5,13,R,J.Piñeiro(67),LAA,2005
85,86,Jul 8,True,SEA,"L,4-10",39,36,4,11,2,0,2,4,3,0,6,0,0,0,0,1,1,1,0.275,0.327,0.42,0.747,8,9,L,J.Moyer(46),LAA,2005
86,87,Jul 9,True,SEA,"L,3-6",35,32,3,7,1,0,1,3,3,0,4,0,0,0,0,2,1,0,0.274,0.326,0.42,0.746,5,11,R,R.Franklin(55),LAA,2005
87,88,Jul 10,True,SEA,"L,4-7",37,34,4,8,2,0,1,4,2,0,8,0,0,0,0,1,0,1,0.274,0.326,0.419,0.745,6,9,R,G.Meche(51),LAA,2005
88,89,Jul 14,False,MIN,"W,3-2",40,34,3,9,1,1,0,3,6,1,3,0,0,0,0,1,1,0,0.274,0.326,0.418,0.745,10,9,R,K.Lohse(45),LAA,2005
89,90,Jul 15,False,MIN,"W,3-2",32,31,3,5,2,0,0,3,0,0,4,0,0,1,0,0,1,0,0.273,0.325,0.416,0.741,2,9,R,B.Radke(71),LAA,2005
90,91,Jul 16,False,MIN,"L,4-5",35,35,4,7,2,0,0,4,0,0,5,0,0,0,2,1,1,0,0.272,0.323,0.415,0.738,4,11,L,J.Santana(60),LAA,2005
91,92,Jul 17,False,MIN,"W,2-1",35,32,2,5,0,0,1,2,3,1,7,0,0,0,0,0,0,0,0.271,0.322,0.413,0.735,6,9,R,J.Mays(69),LAA,2005
92,93,Jul 18,True,OAK,"W,5-2",33,30,5,8,1,0,0,5,2,1,4,0,0,1,0,0,2,0,0.271,0.322,0.412,0.734,4,9,R,K.Saarloos(34),LAA,2005
93,94,Jul 19,True,OAK,"L,1-3",34,31,1,4,1,0,0,1,3,0,8,0,0,0,1,0,1,1,0.269,0.321,0.41,0.731,6,10,R,R.Harden(77),LAA,2005
94,95,Jul 20,True,OAK,"L,0-3",34,31,0,7,1,0,0,0,2,0,6,1,0,0,0,3,3,0,0.269,0.321,0.408,0.729,7,10,L,B.Zito(71),LAA,2005
95,96,Jul 21,True,NYY,"W,6-5",36,31,6,8,1,0,1,6,3,1,6,1,0,1,0,0,0,0,0.269,0.321,0.408,0.729,6,11,L,R.Johnson(58),LAA,2005
96,97,Jul 22,True,NYY,"W,6-3",36,34,6,10,0,0,0,5,2,0,3,0,0,0,0,0,2,0,0.269,0.321,0.407,0.728,6,9,L,A.Leiter(28),LAA,2005
97,98,Jul 23,True,NYY,"W,8-6",39,32,8,11,3,0,1,8,7,1,3,0,0,0,0,1,3,0,0.27,0.323,0.408,0.731,7,9,R,K.Brown(18),LAA,2005
98,99,Jul 24,True,NYY,"L,1-4",36,33,1,9,0,0,0,1,3,0,6,0,0,0,0,3,2,0,0.27,0.323,0.407,0.729,8,12,R,M.Mussina(57),LAA,2005
99,100,Jul 26,False,TOR,"L,0-8",34,32,0,8,1,0,0,0,2,0,4,0,0,0,0,2,0,0,0.27,0.322,0.405,0.728,7,11,L,G.Chacín(72),LAA,2005
100,101,Jul 27,False,TOR,"L,2-3",42,40,2,10,2,0,1,2,2,1,4,0,0,0,1,1,2,0,0.269,0.322,0.405,0.727,10,9,R,J.Towers(57),LAA,2005
101,102,Jul 28,False,TOR,"L,1-2",67,62,1,9,1,1,0,1,4,2,10,0,1,0,0,0,2,0,0.267,0.32,0.401,0.721,12,12,R,D.Bush(71),LAA,2005
102,103,Jul 29,False,NYY,"W,4-1",35,35,4,10,1,0,2,4,0,0,6,0,0,0,1,2,1,1,0.267,0.32,0.402,0.722,4,9,R,M.Mussina(59),LAA,2005
103,104,Jul 30,False,NYY,"L,7-8",41,35,7,9,1,0,1,5,4,0,8,0,2,0,1,0,3,0,0.267,0.32,0.402,0.722,7,11,R,S.Chacón(63),LAA,2005
104,105,Jul 31,False,NYY,"L,7-8",43,36,7,9,1,1,2,7,3,1,8,2,1,1,0,0,4,3,0.267,0.32,0.403,0.723,3,10,L,R.Johnson(47),LAA,2005
105,106,Aug 2,True,BAL,"W,10-1",42,38,10,14,4,0,3,10,4,1,1,0,0,0,1,0,0,0,0.268,0.321,0.406,0.727,8,13,R,S.Ponson(14),LAA,2005
106,107,Aug 3,True,BAL,"W,8-4",39,33,8,10,2,0,0,8,6,1,8,0,0,0,0,1,1,0,0.268,0.322,0.406,0.728,7,9,L,É.Bédard(18),LAA,2005
107,108,Aug 4,True,BAL,"L,1-4",39,34,1,4,0,1,0,1,5,0,10,0,0,0,2,0,1,0,0.267,0.321,0.404,0.725,11,12,R,R.López(62),LAA,2005
108,109,Aug 5,True,TBD,"W,5-4",33,30,5,9,0,0,3,5,2,1,3,0,0,1,0,0,2,2,0.267,0.321,0.405,0.726,4,9,R,D.Waechter(47),LAA,2005
109,110,Aug 6,True,TBD,"L,4-6",40,35,4,12,4,0,1,4,4,0,1,0,0,1,1,3,0,1,0.268,0.322,0.406,0.728,9,12,L,M.Hendrickson(33),LAA,2005
110,111,Aug 7,True,TBD,"W,10-4",41,32,10,10,0,0,3,10,9,0,4,0,0,0,0,1,0,1,0.268,0.323,0.408,0.731,7,12,R,S.McClung(18),LAA,2005
111,112,Aug 9,False,OAK,"W,9-2",42,39,9,12,2,0,1,9,2,0,13,0,1,0,2,1,0,0,0.269,0.323,0.408,0.732,6,11,R,R.Harden(36),LAA,2005
112,113,Aug 10,False,OAK,"L,3-4",38,31,3,5,1,0,1,3,5,0,8,1,1,0,0,0,2,0,0.268,0.323,0.407,0.731,8,11,L,B.Zito(58),LAA,2005
113,114,Aug 11,False,OAK,"L,4-5",42,34,4,8,5,0,1,4,8,4,3,0,0,0,0,1,3,0,0.268,0.324,0.408,0.732,11,10,R,J.Blanton(49),LAA,2005
114,115,Aug 12,False,SEA,"W,9-4",42,39,9,13,0,0,3,9,1,0,6,1,0,1,0,0,2,0,0.268,0.324,0.409,0.734,6,10,L,J.Moyer(47),LAA,2005
115,116,Aug 13,False,SEA,"W,9-1",42,41,9,15,2,0,2,8,1,1,8,0,0,0,0,0,0,0,0.269,0.325,0.411,0.736,6,13,R,R.Franklin(10),LAA,2005
116,117,Aug 14,False,SEA,"W,7-6",44,37,7,14,0,0,3,7,4,0,2,1,1,1,0,1,2,1,0.27,0.326,0.413,0.739,10,9,R,G.Meche(32),LAA,2005
117,118,Aug 15,True,TOR,"W,5-4",48,43,5,13,3,0,0,5,4,1,5,0,1,0,1,0,1,0,0.271,0.326,0.412,0.739,13,12,L,G.Chacín(49),LAA,2005
118,119,Aug 16,True,TOR,"L,3-4",36,32,3,6,0,0,0,2,4,0,6,0,0,0,0,1,0,0,0.27,0.326,0.411,0.736,6,11,L,S.Downs(53),LAA,2005
119,120,Aug 17,True,TOR,"L,1-4",36,34,1,8,0,0,0,1,1,0,1,1,0,0,1,2,1,0,0.27,0.325,0.409,0.735,8,9,R,J.Towers(56),LAA,2005
120,121,Aug 18,True,BOS,"W,13-4",44,39,13,15,3,0,3,13,5,2,9,0,0,0,0,0,1,0,0.271,0.327,0.412,0.739,7,12,R,T.Wakefield(26),LAA,2005
121,122,Aug 19,True,BOS,"L,3-4",39,37,3,8,1,0,0,3,2,1,10,0,0,0,0,2,3,0,0.27,0.326,0.41,0.736,6,9,R,M.Clement(65),LAA,2005
122,123,Aug 20,True,BOS,"W,4-2",36,31,4,7,1,0,0,2,3,1,5,1,0,1,1,0,2,0,0.27,0.326,0.409,0.735,8,9,R,B.Arroyo(59),LAA,2005
123,124,Aug 21,True,BOS,"L,1-5",37,33,1,8,2,0,0,1,4,1,4,0,0,0,0,0,0,2,0.27,0.326,0.409,0.734,9,9,R,J.Papelbon(58),LAA,2005
124,125,Aug 23,False,BAL,"W,7-6",44,41,7,16,2,0,0,7,2,0,2,1,0,0,1,2,0,1,0.271,0.327,0.409,0.736,10,10,L,E.DuBose(27),LAA,2005
125,126,Aug 24,False,BAL,"W,3-1",40,33,3,8,1,0,0,3,6,1,6,0,1,0,0,1,1,0,0.271,0.327,0.408,0.735,10,10,L,É.Bédard(43),LAA,2005
126,127,Aug 25,False,BAL,"L,0-2",37,36,0,10,1,0,0,0,1,0,6,0,0,0,1,2,1,0,0.271,0.327,0.407,0.734,10,11,R,R.López(67),LAA,2005
127,128,Aug 26,False,TBD,"L,8-12",45,40,8,14,2,0,1,7,4,1,6,0,0,1,1,0,2,0,0.271,0.328,0.408,0.735,10,9,L,C.Fossum(22),LAA,2005
128,129,Aug 27,False,TBD,"L,3-6",35,34,3,8,0,1,1,3,0,0,6,0,0,1,0,0,1,0,0.271,0.327,0.407,0.734,5,11,R,D.Waechter(58),LAA,2005
129,130,Aug 28,False,TBD,"L,1-2",33,31,1,6,1,0,1,1,1,0,2,0,1,0,0,0,0,1,0.271,0.326,0.407,0.733,5,10,L,M.Hendrickson(66),LAA,2005
130,131,Aug 30,True,OAK,"L,1-2",40,36,1,4,0,0,1,1,4,0,10,0,0,0,0,1,2,0,0.269,0.325,0.405,0.73,6,10,L,B.Zito(84),LAA,2005
131,132,Aug 31,True,OAK,"W,2-1",30,29,2,6,2,0,0,2,1,0,10,0,0,0,0,0,0,0,0.269,0.325,0.404,0.729,4,9,R,J.Blanton(71),LAA,2005
132,133,Sep 1,True,OAK,"W,3-0",36,32,3,10,1,0,1,2,4,1,5,0,0,0,0,1,4,0,0.269,0.325,0.405,0.73,9,10,L,J.Kennedy(50),LAA,2005
133,134,Sep 2,True,SEA,"W,4-1",36,31,4,10,3,0,2,4,2,0,2,0,2,1,0,0,3,0,0.27,0.325,0.406,0.731,8,9,L,J.Moyer(36),LAA,2005
134,135,Sep 3,True,SEA,"L,3-6",41,35,3,9,1,0,0,3,4,0,3,0,2,0,1,0,0,0,0.27,0.325,0.405,0.73,11,9,R,R.Franklin(51),LAA,2005
135,136,Sep 4,True,SEA,"W,5-3",33,30,5,9,1,0,2,5,3,0,3,0,0,0,0,2,2,1,0.27,0.326,0.406,0.731,4,9,R,J.Harris(26),LAA,2005
136,137,Sep 6,False,BOS,"L,2-3",36,33,2,8,5,0,1,2,3,2,7,0,0,0,0,1,0,0,0.27,0.325,0.406,0.732,7,12,R,T.Wakefield(67),LAA,2005
137,138,Sep 7,False,BOS,"L,3-6",37,36,3,9,1,1,0,3,0,0,4,1,0,0,0,0,0,0,0.269,0.325,0.406,0.731,7,9,R,B.Arroyo(56),LAA,2005
138,139,Sep 8,False,BOS,"W,3-0",37,33,3,8,3,0,0,3,3,0,5,1,0,0,0,1,0,0,0.269,0.325,0.405,0.73,7,10,R,M.Clement(51),LAA,2005
139,140,Sep 9,False,CHW,"W,6-5",52,47,6,13,2,0,1,6,4,1,9,0,1,0,0,1,2,0,0.269,0.325,0.405,0.73,10,11,L,M.Buehrle(33),LAA,2005
140,141,Sep 10,False,CHW,"W,10-5",40,35,10,10,2,0,3,10,2,0,3,0,1,2,0,0,0,0,0.269,0.325,0.407,0.731,3,11,R,J.Garland(28),LAA,2005
141,142,Sep 11,False,CHW,"W,6-1",38,35,6,11,2,0,4,6,1,0,9,0,0,2,0,1,1,0,0.27,0.325,0.409,0.734,5,10,R,O.Hernández(31),LAA,2005
