,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
48,49,May 28,True,KCR,"W,14-1",9.0,6,1,1,0,4,9,0,1,3.45,38,137.0,88.0,0.0,0.0,0,0,33,3,0,0,0,0,0,0,2,Randy Marsh,"K.Escobar (16-60-W), C.Bootcheck (38-Sv)",LAA,2005
49,50,May 29,True,KCR,"W,7-6",9.0,16,6,6,0,1,8,1,0,3.5,44,129.0,99.0,2.0,2.0,0,0,43,2,0,0,0,0,0,0,3,Sam Holbrook,"B.Colón (4-45-W), B.Donnelly (2), S.Shields (1-Sv)",LAA,2005
50,51,May 30,False,CHW,"L,4-5",8.2,10,5,5,0,7,5,0,0,3.53,39,160.0,95.0,0.0,0.0,2,0,30,2,0,0,1,1,0,2,3,Tim McClelland,"J.Washburn (4-42), J.Peralta (4), S.Shields (0-BL)",LAA,2005
51,52,May 31,False,CHW,"L,4-5",8.0,11,5,5,0,2,3,2,0,3.57,33,114.0,74.0,0.0,0.0,0,1,30,1,1,1,0,1,0,2,2,Chuck Meriwether,"J.Lackey (4-42), B.Donnelly (1-L)",LAA,2005
52,53,Jun 1,False,CHW,"W,10-7",9.0,8,7,7,0,3,11,3,1,3.63,38,135.0,88.0,0.0,0.0,1,0,32,2,0,0,2,0,0,1,4,Mike Everitt,"P.Byrd (4-46-W), B.Donnelly (0-H), S.Shields (1-H), F.Rodríguez (17)",LAA,2005
53,54,Jun 3,False,BOS,"L,4-7",8.0,7,7,6,1,6,10,0,0,3.68,38,151.0,86.0,3.0,1.0,1,0,31,4,0,1,0,1,1,0,4,Gerry Davis,"K.Escobar (5-70), B.Donnelly (1-H), S.Shields (1-BL), J.Peralta (3)",LAA,2005
54,55,Jun 4,False,BOS,"W,13-6",9.0,11,6,6,0,2,14,2,0,3.73,40,160.0,101.0,0.0,0.0,0,0,38,3,0,0,0,0,0,0,4,Bill Hohn,"B.Colón (5-42-W), B.Donnelly (0-H), S.Shields (0-H), J.Peralta (0)",LAA,2005
55,56,Jun 5,False,BOS,"L,3-6",8.0,8,6,6,0,4,8,0,1,3.77,34,139.0,83.0,2.0,2.0,0,0,27,2,0,0,0,2,0,3,4,Doug Eddings,"J.Washburn (5-52), J.Woods (8-L), J.Peralta (0), E.Yan (8)",LAA,2005
56,57,Jun 6,False,ATL,"W,4-2",9.0,8,2,2,0,2,9,1,1,3.74,37,142.0,98.0,0.0,0.0,1,0,34,2,0,0,0,0,0,1,4,Charlie Reliford,"J.Lackey (5-55), B.Donnelly (1-W), S.Shields (1-H), F.Rodríguez (4-Sv)",LAA,2005
57,58,Jun 7,False,ATL,"L,2-3",8.0,9,3,3,0,0,5,1,1,3.74,34,116.0,82.0,0.0,0.0,0,0,31,1,0,0,1,1,1,0,2,Lance Barksdale,"P.Byrd (5-51-L), J.Peralta (1)",LAA,2005
58,59,Jun 8,False,ATL,"W,8-4",9.0,4,4,4,0,3,7,0,1,3.74,35,130.0,74.0,1.0,0.0,1,0,31,3,1,1,0,0,0,0,5,Chris Guccione,"K.Escobar (4-40), J.Woods (2), B.Donnelly (1-W), S.Shields (1), F.Rodríguez (1)",LAA,2005
59,60,Jun 10,False,NYM,"W,12-2",9.0,7,2,2,0,0,4,0,0,3.71,34,119.0,91.0,0.0,0.0,1,0,32,2,0,0,1,1,1,1,3,Marvin Hudson,"B.Colón (5-53-W), J.Peralta (2), E.Yan (4)",LAA,2005
60,61,Jun 11,False,NYM,"L,3-5",9.2,9,5,5,0,3,9,2,0,3.73,41,163.0,104.0,1.0,0.0,1,0,38,2,0,0,0,0,0,0,4,Larry Young,"J.Washburn (5-58), S.Shields (2-H), F.Rodríguez (2-BSv), B.Donnelly (2-BL)",LAA,2005
61,62,Jun 12,False,NYM,"W,4-3",9.0,7,3,3,0,6,11,0,0,3.72,38,157.0,95.0,2.0,0.0,0,1,31,2,0,0,0,1,0,1,4,Eric Cooper,"J.Lackey (5-45), J.Peralta (1), S.Shields (0-W), F.Rodríguez (0-Sv)",LAA,2005
62,63,Jun 13,True,WSN,"W,11-1",9.0,5,1,1,0,1,8,0,0,3.67,33,118.0,82.0,0.0,0.0,0,0,32,2,0,0,0,0,0,0,3,Dale Scott,"P.Byrd (5-62-W), E.Yan (2), J.Woods (4)",LAA,2005
63,64,Jun 14,True,WSN,"L,3-6",9.0,7,6,3,3,6,9,1,1,3.66,41,155.0,90.0,2.0,1.0,1,1,32,0,0,1,1,1,2,0,4,Tim Tschida,"E.Santana (21-64), S.Shields (1-BL), J.Woods (0), J.Peralta (1)",LAA,2005
64,65,Jun 15,True,WSN,"L,0-1",9.0,8,1,1,0,0,2,1,0,3.62,34,92.0,74.0,,,0,0,33,0,0,0,1,0,0,1,1,Ron Kulpa,B.Colón (4-69-L),LAA,2005
65,66,Jun 17,True,FLA,"W,3-2",11.0,11,2,2,0,5,5,1,0,3.59,48,204.0,123.0,0.0,0.0,0,0,42,3,0,1,1,0,0,0,5,Joe West,"J.Washburn (5-47), J.Peralta (2), B.Donnelly (5), F.Rodríguez (4), S.Shields (2-W)",LAA,2005
66,67,Jun 18,True,FLA,"W,2-1",10.0,6,1,1,0,3,10,0,0,3.54,39,154.0,101.0,1.0,0.0,1,0,36,0,0,0,0,0,0,0,3,Brian Gorman,"J.Lackey (5-62), E.Yan (4), F.Rodríguez (0-W)",LAA,2005
67,68,Jun 19,True,FLA,"L,5-7",9.0,12,7,7,0,5,5,1,0,3.59,44,169.0,106.0,2.0,0.0,1,1,38,2,1,0,0,1,1,0,4,Mike DiMuro,"E.Santana (4-15-L), J.Woods (4), E.Yan (0), B.Donnelly (1)",LAA,2005
68,69,Jun 20,True,TEX,"W,5-1",9.0,6,1,1,0,0,4,1,0,3.55,32,92.0,64.0,,,2,0,32,0,0,0,0,0,0,1,1,Tim McClelland,P.Byrd (6-75-W),LAA,2005
69,70,Jun 21,True,TEX,"W,8-6",9.0,11,6,6,0,3,12,1,1,3.59,42,164.0,104.0,0.0,0.0,0,0,38,3,0,0,0,0,0,0,4,Chuck Meriwether,"B.Colón (5-53-W), B.Donnelly (1), S.Shields (3), F.Rodríguez (2)",LAA,2005
70,71,Jun 22,True,TEX,"W,6-0",9.0,6,0,0,0,1,5,0,0,3.54,33,116.0,78.0,0.0,0.0,0,0,32,0,0,0,0,0,0,1,3,Mike Everitt,"J.Washburn (4-69-W), J.Peralta (4), E.Yan (2)",LAA,2005
71,72,Jun 24,True,LAD,"W,7-0",9.0,5,0,0,0,1,14,0,0,3.49,33,151.0,103.0,0.0,0.0,0,0,32,1,0,0,0,0,0,0,3,Hunter Wendelstedt,"J.Lackey (5-79-W), S.Shields (2), B.Donnelly (2)",LAA,2005
72,73,Jun 25,True,LAD,"W,3-1",9.0,9,1,1,0,2,9,1,0,3.46,36,160.0,113.0,1.0,0.0,1,0,34,2,0,0,0,0,0,2,3,Jerry Meals,"E.Santana (5-62-W), S.Shields (0-H), F.Rodríguez (3-Sv)",LAA,2005
73,74,Jun 26,True,LAD,"W,5-3",9.0,5,3,3,0,2,9,2,0,3.45,34,139.0,97.0,0.0,0.0,0,0,32,1,0,0,0,0,0,0,3,Mike Winters,"P.Byrd (5-62), B.Donnelly (1-W), F.Rodríguez (0-Sv)",LAA,2005
74,75,Jun 27,False,TEX,"W,13-3",9.0,8,3,3,0,1,5,2,0,3.44,36,108.0,76.0,0.0,0.0,0,0,35,0,0,0,0,0,0,0,2,Tim Welke,"B.Colón (5-59-W), J.Woods (7)",LAA,2005
75,76,Jun 28,False,TEX,"W,5-1",11.0,9,1,1,0,1,7,1,1,3.4,43,152.0,103.0,0.0,0.0,0,0,41,0,0,0,0,0,0,1,4,Brian O'Nora,"J.Washburn (5-62), S.Shields (2), B.Donnelly (1-W), F.Rodríguez (1)",LAA,2005
76,77,Jun 29,False,TEX,"L,6-7",10.2,13,7,7,0,4,13,1,1,3.44,50,212.0,137.0,1.0,0.0,0,0,45,2,0,1,0,0,0,0,5,Ed Hickox,"J.Lackey (4-37), J.Woods (1), E.Yan (6), B.Donnelly (0), S.Shields (0-L)",LAA,2005
77,78,Jun 30,False,TEX,"L,5-18",8.0,15,18,18,0,8,9,8,0,3.63,47,196.0,113.0,0.0,0.0,0,0,39,3,0,0,0,0,0,0,4,Gary Cederstrom,"E.Santana (4-20-L), J.Peralta (7), J.Woods (0), E.Yan (0)",LAA,2005
78,79,Jul 1,False,KCR,"W,5-0",9.0,2,0,0,0,1,5,0,0,3.58,28,105.0,73.0,,,0,0,27,1,0,0,0,0,0,2,1,Jerry Crawford,P.Byrd (4-87-W),LAA,2005
79,80,Jul 2,False,KCR,"W,5-3",9.0,5,3,3,0,0,5,0,0,3.58,32,115.0,83.0,1.0,1.0,0,0,32,2,0,0,0,0,0,0,2,CB Bucknor,"B.Colón (4-63-W), F.Rodríguez (3-Sv)",LAA,2005
80,81,Jul 3,False,KCR,"W,5-0",5.0,4,0,0,0,1,3,0,0,3.55,19,78.0,46.0,,,0,0,17,0,0,0,1,0,0,1,1,Phil Cuzzi,J.Washburn (4-61-W),LAA,2005
81,82,Jul 4,True,MIN,"L,5-7",9.0,13,7,7,0,4,7,1,0,3.6,42,149.0,92.0,1.0,0.0,1,2,38,5,0,1,0,0,0,0,3,Tom Hallion,"J.Lackey (4-37-L), J.Peralta (3), E.Yan (3)",LAA,2005
82,83,Jul 5,True,MIN,"W,2-1",9.0,7,1,1,0,3,9,0,0,3.56,37,170.0,108.0,0.0,0.0,0,1,34,0,0,0,0,0,1,0,4,Gary Darling,"E.Santana (4-54-W), K.Gregg (43-H), S.Shields (5-H), F.Rodríguez (2-Sv)",LAA,2005
83,84,Jul 6,True,MIN,"W,7-6",9.0,12,6,6,0,2,4,1,1,3.59,41,132.0,98.0,5.0,0.0,0,0,37,2,1,0,0,1,0,0,5,Rob Drake,"P.Byrd (4-38), J.Woods (5), J.Peralta (1-W), S.Shields (0-H), F.Rodríguez (0-Sv)",LAA,2005
84,85,Jul 7,True,SEA,"L,2-10",9.0,10,10,10,0,6,5,1,0,3.67,42,140.0,86.0,0.0,0.0,0,0,36,3,0,0,0,0,1,2,4,Mark Wegner,"B.Colón (4-29-L), K.Gregg (1), E.Yan (2), J.Woods (0)",LAA,2005
85,86,Jul 8,True,SEA,"L,4-10",9.0,15,10,9,1,5,7,1,1,3.73,47,173.0,113.0,3.0,2.0,1,0,41,4,0,1,0,0,0,2,4,Jeff Nelson,"J.Washburn (4-35-L), J.Peralta (1), J.Woods (0), K.Gregg (0)",LAA,2005
86,87,Jul 9,True,SEA,"L,3-6",9.0,12,6,6,0,2,10,0,0,3.76,39,155.0,105.0,0.0,0.0,2,1,36,2,0,0,0,1,0,1,3,Bill Miller,"J.Lackey (4-45-L), B.Donnelly (9), E.Yan (1)",LAA,2005
87,88,Jul 10,True,SEA,"L,4-7",9.0,10,7,7,0,4,9,2,0,3.79,41,177.0,110.0,0.0,0.0,1,0,37,3,0,0,0,0,0,0,4,Joe Brinkman,"E.Santana (4-26-L), K.Gregg (1), S.Shields (3), F.Rodríguez (3)",LAA,2005
88,89,Jul 14,False,MIN,"W,3-2",9.0,6,2,2,0,2,8,0,1,3.77,36,138.0,92.0,4.0,0.0,0,0,32,0,0,0,0,1,0,0,4,Mark Carlson,"J.Washburn (5-52-W), B.Donnelly (4-H), S.Shields (3-H), F.Rodríguez (3-Sv)",LAA,2005
89,90,Jul 15,False,MIN,"W,3-2",9.0,4,2,2,0,4,3,0,1,3.75,35,131.0,81.0,0.0,0.0,0,1,29,3,0,0,0,1,1,1,3,Joe West,"P.Byrd (8-61-W), S.Shields (0-H), F.Rodríguez (0-Sv)",LAA,2005
90,91,Jul 16,False,MIN,"L,4-5",8.0,9,5,5,0,4,7,1,0,3.77,38,165.0,105.0,0.0,0.0,1,0,33,1,1,0,0,1,1,0,3,Brian Gorman,"B.Colón (8-33-L), E.Yan (6), J.Peralta (7)",LAA,2005
91,92,Jul 17,False,MIN,"W,2-1",9.0,5,1,0,1,0,11,0,1,3.73,34,120.0,87.0,0.0,0.0,0,0,33,1,0,0,0,0,0,0,3,Mike DiMuro,"J.Lackey (7-75-W), S.Shields (1-H), F.Rodríguez (1-Sv)",LAA,2005
92,93,Jul 18,True,OAK,"W,5-2",9.0,5,2,2,0,4,10,0,0,3.71,36,134.0,86.0,0.0,0.0,0,0,32,2,0,0,0,0,0,0,3,Angel Hernandez,"E.Santana (7-64-W), S.Shields (0-H), F.Rodríguez (0-Sv)",LAA,2005
93,94,Jul 19,True,OAK,"L,1-3",9.0,7,3,3,0,4,6,1,0,3.7,38,140.0,88.0,0.0,0.0,0,0,33,1,1,0,0,1,1,1,3,Greg Gibson,"J.Washburn (4-56-L), J.Peralta (2), B.Donnelly (4)",LAA,2005
94,95,Jul 20,True,OAK,"L,0-3",9.0,8,3,3,0,0,6,2,0,3.7,35,143.0,100.0,0.0,0.0,1,0,35,1,0,0,0,0,0,0,3,Chris Guccione,"P.Byrd (4-52-L), B.Donnelly (0), E.Yan (3)",LAA,2005
95,96,Jul 21,True,NYY,"W,6-5",9.0,9,5,5,0,1,4,4,0,3.71,35,118.0,80.0,0.0,0.0,0,1,33,1,1,0,1,0,0,1,3,Larry Young,"B.Colón (4-44-W), S.Shields (2-H), F.Rodríguez (2-Sv)",LAA,2005
96,97,Jul 22,True,NYY,"W,6-3",9.0,7,3,2,1,3,10,0,0,3.69,37,158.0,93.0,3.0,0.0,0,0,34,2,0,0,0,0,0,0,4,Eric Cooper,"J.Lackey (4-53-W), B.Donnelly (1-H), S.Shields (0-H), F.Rodríguez (0-Sv)",LAA,2005
97,98,Jul 23,True,NYY,"W,8-6",9.0,12,6,5,1,3,4,3,1,3.71,41,151.0,90.0,0.0,0.0,0,1,37,0,0,0,0,0,0,1,4,Fieldin Culbreth,"E.Santana (4-38-W), E.Yan (2), S.Shields (0-H), F.Rodríguez (0-Sv)",LAA,2005
98,99,Jul 24,True,NYY,"L,1-4",9.0,6,4,4,0,3,3,1,2,3.71,37,150.0,89.0,1.0,0.0,0,0,32,2,0,0,0,0,0,0,2,Marvin Hudson,"J.Washburn (4-59-L), J.Peralta (4)",LAA,2005
